lib,title,target
돌마리,돌마리패턴아트 동아리 양성교실,"(성인)취미활동, 친목도모, 재능기부에 관심있는 성인"
돌마리,돌마리[비대면] 돌마리 마을 기록 학교,(아동)초등 1~2학년
위례,위례[온라인] 인문학열전 : 6. 소유냐 존재냐,(성인)성인
위례,"위례[온라인] 자산관리는 절약보다 전략, 속도보다 방향이다 ",(성인)노후 준비에 관심 있는 성인 30명
거마,거마[북스타트] 양육자와 함께하는 책놀이,(유아)4-5세 어린이와 양육자(5팀)
가락몰,가락몰[길 위의 인문학] 후속간담회,(성인)길 위의 인문학 사업에 관심있는 도서관 이용자
어린이,어린이[한책] 『비닐봉지가 코끼리를 잡아먹었어요』 김정희 작가와의 만남,(아동)초등 3~4학년
거마,거마[4분기] 그림책 시민 문화 살롱(성인),(성인)성인
거마,거마[4분기]디지털 드로잉(중학생 이상),(청소년)청소년 이상
거마,거마[4분기]창의 독서 미술(6~7세),(유아)6~7세
거마,거마[4분기]I Love Story(6~7세),(유아)6~7세
거마,거마[4분기]I Love Story(초1~2),(아동)초등1~2
거마,거마[4분기]세계 역사 여행(초3~6),(아동)초등 3~6학년
4호,4호[어린이 온라인 프로그램] 초등 문해력 향상 프로젝트,(아동)미디어와 뉴스에 관심을 갖고 있는 초등 3~4학년 10명
영어,영어영어책 리터러시 동아리(추가모집),(성인)영어책 읽기에 관심이 있는 성인 10명
글마루,글마루★김경일 교수 강연,(성인)성인
잠실본동,잠실본동[그림책 시민문화 살롱: 경혜원 작가] 동아리회원 모집 ,"(성인)성인, 시니어"
돌마리,"돌마리[비대면] 스마트폰으로 뚝딱, 북트레일러",(아동)초등 3~5학년
글마루,글마루With Dream Catcher-영어그림책 놀이터(9월),(아동)초등1~3학년(송파구통합도서관 정회원)
가락몰,가락몰[독서의 달] 과월호 잡지 나눔,(누구나)
영어,영어[하반기] 책과 함께 싱어롱,(유아)6~7세
영어,영어[하반기] 영어그림책 스토리타임,(아동)8~9세
영어,영어[하반기] Let's Read 북클럽(C),(아동)11~13세
영어,영어 [하반기] Let's Read 북클럽(B),(아동)10~11세
영어,영어[하반기] Let's Read 북클럽(A),(아동)8~9세
3호,3호[3분기 특강] 그림책과 함께하는 연극놀이_홈페이지 가입 후 바로 접수 가능 ,(아동)초등 1~2학년
1호,1호책이랑 놀자,(유아)6~7세
1호,1호하늘하늘 손뜨개,(성인)성인
1호,1호3D 모델링,(청소년)초등 3~6학년
1호,1호3D THINKERCAD(팅커캐드),(아동)초등 3~4학년
1호,1호메타버스 크리에이터_ZEPETO,(청소년)초등 5~6학년
위례,위례[온라인] 인문학열전 : 5. 죄와 벌,(성인)성인
가락몰,가락몰[프로그램] 재미있는 그림책! 생각하는 그림책!!,(아동)
어린이,어린이[특별] 그림책 시민문화 살롱,(성인)
2호,2호뿌뿌차이나,(아동)초등 3~6학년 15명
2호,2호[동네배움터] 정리수납의 달인,(성인)성인 15명
2호,2호[동네배움터] 반려동물과 함께 살기,(성인)성인 15명
2호,2호나만의 뉴스 만들기,(아동)초등 4~6학년 15명
2호,2호<한책과 함께하는> 한 책 깊이 읽기 ,(아동)초등 3~6학년 15명
4호,4호[성인 오프라인 프로그램] 『마흔 랩소디』 이솔잎 작가와의 만남,"(성인)『마흔 랩소디, 빈티나지 않고 빈티지하게』를 읽은 성인"
위례,"위례[탐방] 길위의 인문학 : 마음의 표현, 몸의 언어 <춤 인문학>","(누구나)초등학생이상(초등학생은 보호자 동반 필수/어린이, 보호자 각각 개별접수)"
잠실본동,잠실본동[정기 프로그램] 와글와글 그림책 놀이터,(아동)초등 1~2학년
거마,거마한책 톡톡(talk talk) 프로그램 접수안내,(성인)성인
위례,"위례[온라인] 길위의 인문학 : 마음의 표현, 몸의 언어 <춤 인문학 3>",(성인)성인
어린이,"어린이[특별] 정원, 삶을 보살피는 초록의 미학 2",(성인)
위례,위례[대면진행] 업사이클링 북아트교실 - 독서의 달 특별 프로그램,(아동)9~11세 어린이 20명
위례,위례[대면진행] '강파란과 오물마왕' - 독서의 달 특별 손인형극 공연 ,(누구나)가족 20팀(대표자 1인 신청)
3호,3호[3분기 특강] 푸드표현 하브루타,(유아)6~8세 자녀 동반 가정 
어린이,어린이[특별]『달빛 조각』윤강미 작가와의 만남 ,(아동)초등 3~4학년
가락몰,"가락몰[프로그램][가락몰, 열연하다]안녕! Hola! Bonjour!",(누구나)
가락몰,가락몰[프로그램] 시니어 스마트폰 금융교육,(시니어)50대 이상 시니어
어린이,어린이[하반기]한발 두발 세계사Ⅱ,(아동)초등 4-6학년
어린이,어린이[하반기]그림책 독서하브루타,(아동)초등 3-4학년
어린이,어린이[하반기]그림책이랑 놀자,(유아)유아 6-7세
어린이,어린이[하반기]책놀이 풍덩,(유아)유아 4-5세
어린이,어린이[하반기]Join English,(아동)초등 1-2학년
어린이,어린이[하반기]Enjoy English,(유아)유아 6-7세
거마,거마[독서의 달] 뚝딱뚝딱 마이북 만들기,(아동)초1~6학년
돌마리,돌마리[독서의달] 나는야 환경지킴이-나만의 머그컵 만들기,(아동)초등3~5학년
돌마리,돌마리[독서의달] 그림책과 함께하는 푸드표현(1~2학년),(아동)초등1~2학년
돌마리,돌마리[독서의달] 그림책과 함께하는 푸드표현(7세),(유아)7세
가락몰,가락몰[프로그램] 북아트표현놀이 - 색종이 변한 코끼리,(아동)초등학교 1학년 - 초등학교 3학년
글마루,글마루[4분기] 사고력 쑥쑥 독서논술,(아동)초등4~6
글마루,글마루[4분기] 신나는 과학 놀이터,(아동)초등1~2
글마루,글마루[4분기] 신나는 과학 놀이터,(아동)초등3~4
글마루,글마루[4분기] 매직&스피치,(아동)초등3~4
글마루,글마루[4분기] 그림책 미술,(유아)6~7세
글마루,글마루[4분기] 그림책 미술,(아동)초등1~2
글마루,글마루[4분기] 동화원예 ,(유아)6~7세
글마루,글마루[4분기] 동화원예 ,(아동)초등1~2
글마루,글마루[4분기] 역사 속 영웅 이야기,(아동)초등1~2
글마루,글마루[4분기] 쉽고 재미있는 이야기 한국사,(아동)초등3~4
글마루,글마루[4분기] I Love Story 4~5세,(유아)4~5세 (보호자1명 포함)
글마루,글마루[4분기] I Love Story 6~7세,(유아)6~7세
글마루,글마루[4분기] I Love Story 초등1~2,(아동)초등1~2
글마루,글마루[4분기] 플로리스트 체험반,(성인)성인
잠실본동,잠실본동[독서의 달 프로그램] 부모와 함께하는 북아트 표현놀이,(유아)유아 6~7세와 부모 5팀
1호,1호한주제로 한책읽기 2(지구를 살리는 한책),(아동)초등 3~4학년
1호,1호한주제로 한책읽기 1(지구를 살리는 한책),(아동)초등 1~2학년
1호,1호우리 역사를 바꾼 영웅이야기,(아동)초등 1~2학년
4호,4호[성인 온라인 프로그램] 그림책 시민 문화 살롱,(성인)그림책 깊이 읽기에 관심있는 성인
1호,1호동화원예 2,(아동)초등 1~2학년
1호,1호동화원예 1,(유아)6~7세
1호,1호그림책 시민 문화 살롱,(성인)성인
위례,"위례[대면진행] 길위의 인문학 : 마음의 표현, 몸의 언어 <춤 인문학 3>",(성인)성인
어린이,어린이[2022 북스타트 부모교육]이정빈 작가와의 만남,(유아)6-7세(보호자 동반)
위례,위례[온라인] 인문학열전 : 4. 자본주의 어디서 와서 어디로 가는가,(성인)성인
어린이,어린이도서관 태교 교실 - 아가마중(9월),(성인)3개월 이상 임신부
3호,3호[3분기] Book적북적 책놀이(6~7세),(유아)6~7세
3호,3호[3분기] 스마트폰으로 영상(북트레일러) 제작하기!_홈페이지 가입 후 바로 접수 ,(아동)초등 4~6학년
3호,3호[3분기] 초등 저학년 문해력 특강! 모집,(아동)초등 1~2학년
영어,영어[독서의 달] English & Science,(아동)8~9세
영어,영어[독서의 달] English & Art,(유아)6~7세
영어,영어[독서의 달] My Own Newspaper 영자신문 만들기,(아동)10~13세 (초등 3~6학년)
영어,영어[독서의 달] Books & Talk,(아동)8~9세 (초 1~2학년)
가락몰,가락몰[프로그램] 어휘 독해 글쓰기가 완성되는 초등 문해력 교실,(아동)초등 4학년 ~ 초등 6학년
돌마리,돌마리사고력을 키우는 책놀이터,(아동)초등 1~2학년 
2호,2호[소나무동네배움터] 나는야 디지털미디어크리에이터,(아동)초등 3~6학년
2호,2호[소나무동네배움터] 북아트로 만나는 부모교육,(성인)성인
2호,2호[소나무동네배움터] 찾아가는 달팽이 교실,(아동)초등 1~6학년
잠실본동,"잠실본동[동네배움터] 헌 책 줄게 팝업북 다오 (요일, 대상 변경)",(아동)초등 1~4학년
4호,4호[성인 오프라인 프로그램] 엄마표로 우리 아이 디지털 리터러시 역량 키우기,(성인)초등 학부모
4호,4호[어린이 온라인 프로그램] 지혜로운 미디어 탐구생활,(아동)초등 4-5학년
글마루,글마루어린이 한책격파단,(아동)초등학교 4~6학년(2010~2012년생)
위례,위례[대면진행] 『내 마음 ㅅㅅㅎ』 김지영 작가와의 만남,(아동)초등학생
4호,4호[어린이 오프라인 프로그램] 그림책 미술 놀이터,(아동)초등 3-4학년
4호,"4호[어린이 온라인 프로그램] 질문을 잇다, 그림책 하브루타",(아동)초등 4-5학년
4호,4호[어린이 온라인 프로그램] 창의력 쑥쑥!! 예술융합 하브루타,(아동)초등 2-3학년
4호,4호[성인 온라인 프로그램] 그림책으로 자라는 우리아이,(성인)영·유아의 부모
잠실본동,잠실본동[동네배움터] 수채화 보태니컬 아트(대기자 접수),(성인)
3호,3호[3분기 특강] Book작복작 동화요리(10-11세),(아동)초등 3~4학년
위례,위례[온라인] 인문학열전 : 삶의 방향을 제시하는 인문학 - 3. 월든,(성인)성인
글마루,글마루청소년 한책격파단,(청소년)중1-3학년 (2007-2009년생)
가락몰,가락몰[길 위의 인문학] 버터와 마가린 (2차),(성인)문학 속 음식에 관심이 많은 성인 회원
가락몰,가락몰[길 위의 인문학] 버터와 마가린 (1차),(성인)문학 속 음식에 관심이 많은 성인 회원
위례,위례[동아리] 수요일엔 그림책!,(누구나)성인 회원 15명
글마루,글마루마술로 만나는 동화이야기 <책방 속 마법 우체국>,(유아)4세 이상
글마루,글마루간호사 비자 작가와의 만남 <내 마음은 누가 간호해 주나요>,(누구나)누구나
글마루,글마루명수정 작가와의 만남 <소원으로 쌓은 탑의 노래>: 우리시대 그림책작가 제3탄,(누구나)
3호,3호[★우수 참여자 우선 접수]3분기 Book작복작 동화요리(10-11세),(아동)초등 3~4학년
잠실본동,잠실본동[동네배움터] 메타버스 알아보기,(성인)
돌마리,돌마리[비대면]슬기로운 미디어 리터러시,(아동)초등1~2학년
돌마리,돌마리[비대면]세계가 보이는 이야기 한국사,(아동)초등3~4학년
돌마리,돌마리책이랑 놀자,(유아)6~7세
글마루,글마루With Dream Catcher-영어그림책 놀이터(8월),(아동)초등1~3학년(도서관 정회원)
글마루,글마루(추가모집) 초3 그림책 하브루타 독서동아리 모집,(아동)초등학교 3학년
거마,거마365 릴레이 저자강연회 - [공부하는 엄마에게] 송수진 작가와의 만남 접수 안내,(성인)성인
글마루,글마루(추가모집) 초1 그림책 하브루타 독서동아리 모집,(아동)초등학교 1학년
글마루,글마루[특별]독서교실 2(초3~4),(아동)초등3~4
글마루,글마루[특별]독서교실 1(초1~2),(아동)초등1~2
3호,3호[3분기 특강] Book작복작 동화요리(8-9세),(아동)초등 1~2학년
글마루,글마루[특별]로봇으로 배우는 자율주행 자동차(초5~6),(아동)초등5~6
글마루,글마루[특별] 가상현실 속 도서관 만들기(초3~4),(아동)초등3~4
위례,"위례[온라인] 길위의 인문학 : 마음의 표현, 몸의 언어 <춤 인문학 2>",(성인)성인
어린이,어린이[여름방학] 그림책 속 종이나라,(유아)유아 6~7세
가락몰,"가락몰[프로그램][가락몰, 열연하다]우리가 사랑한 명화",(누구나)
위례,위례책 읽어주세요 참여 어린이 모집 (일) 12시,(유아)6-7세 어린이
위례,위례책 읽어주세요 참여 어린이 모집 (일) 11시,(유아)6-7세 어린이
위례,위례책 읽어주세요 참여 어린이 모집 (일) 10시,(유아)6-7세 어린이
위례,위례책 읽어주세요 참여 어린이 모집 (토) 12시,(유아)6-7세 어린이
위례,위례책 읽어주세요 참여 어린이 모집 (토) 11시,(유아)6-7세 어린이
위례,위례책 읽어주세요 참여 어린이 모집 (토) 10시,(유아)6-7세 어린이
어린이,어린이[특별] 시니어 미디어 리터러시 - 우리 동네 환경 알리미,(시니어)65세 이상 15명
영어,영어북스피치,(아동)8~9세
가락몰,가락몰[길 위의 인문학] 우리는 무엇을 먹어야 하는가,(성인)음식에 관심이 많은 도서관 회원 누구나
돌마리,돌마리여름방학 독서교실2,(아동)초등 3~4학년
돌마리,돌마리여름방학 독서교실1,(아동)초등 1~2학년
위례,"위례[대면진행] 내 방안의 정원, 힐링원예",(성인)성인
1호,1호[온라인 강좌]스마트폰 북트레일러,(성인)
